"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"E215813","COMINCO (PA-2691) CUSO4/ARSENATE VENT STACK R-3A","Stack","COPPER SULPHATE/ARSENATE PLANT VENT DISCHARGE ASSOCIATED WITHAPPENDIX 40 AND SHOWN IN APPENDIX A-9","","","","49.1051","-117.7164","","GOAT- 1:20,000 TRIM (NAD83)","","","2691","","","","","11/1/1996 10:51:16 AM","2/4/1998 1:41:18 PM","Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson","4/25/1991",""
"E215814","COMINCO (PA-2691) CUSO4/ARSENATE VENT STACK R-4A","Stack","COPPER SULPHATE/ARSENATE PLANT VENT DISCHARGE ASSOCIATED WITHAPPENDIX 40 AND SHOWN IN APPENDIX A-9","","","","49.1051","-117.7167","","GOAT- 1:20,000 TRIM (NAD83)","","","2691","","","","","11/1/1996 10:51:16 AM","2/4/1998 1:42:05 PM","Created by  EMS from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson","4/25/1991",""
"E215821","ABC WILDERNESS (PE-8679) PURCELL LODGE STP","Tile Field","APPROXIMATELY 24 KILOMETRES WEST OF GOLDEN, B.C.","","","","51.27","-117.32","","1:50,000 scale map","","","8679","2195","m","","","11/1/1996 10:51:16 AM","11/6/1996 8:23:13 AM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by   from 41 Kootenay, Cranbrook","4/29/1991",""
"E215823","BORLAND CREEK JUST DS OF POWERLINE","River, Stream, or Creek","","","","","52.1108","-121.9294","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:16 AM","2/22/2001 1:02:05 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/1/1991",""
"E215824","BORLAND CREEK ABOVE HOFF`S RANCH","River, Stream, or Creek","","","","","52.1136","-121.9347","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:16 AM","2/22/2001 1:02:45 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/1/1991",""
"E215825","CANIM LAKE AT DEEPEST POINT AT WEST END","Lake or Pond","","","","","51.7894","-120.8678","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:16 AM","2/22/2001 1:03:19 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/1/1991",""
"E215826","CANIM LAKE AT CENTER OF NARROWS NEAR PARK","Lake or Pond","","","","","51.8292","-120.8628","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:16 AM","2/22/2001 1:03:57 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/1/1991",""
"E215828","MICHEL CREEK AT MICHEL BRIDGE","River, Stream, or Creek","At Highway 3 bridge just east of Michel Hotel","","","","49.6983","-114.8244","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:16 AM","4/15/1999 1:15:25 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/2/1991",""
"E215830","CK. OUTLET OF DUGAN LK. AT HORSEFLY RD.","River, Stream, or Creek","","","","","52.1719","-121.9144","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/22/2001 1:05:05 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/6/1991",""
"E215831","CK. INLET INTO 5 MILE LAKE AT LIKELY RD.","River, Stream, or Creek","","","","","52.7017","-121.4772","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/22/2001 1:05:39 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/6/1991",""
"E215832","CONSOL GEN SEA HARVEST - EFFLUENT - PE 4222","Outfall","Hatchery Effluent","","","","48.9404","-124.998","","","","","4222","","","","","11/1/1996 10:51:17 AM","2/7/2023 11:16:39 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo","5/6/1991",""
"E215833","CONS GEN SEA HARVEST - DOMESTIC EFF - PE 4222","Outfall","Domestic effluent","","","","48.9404","-124.998","","","","","4222","","","","","11/1/1996 10:51:17 AM","2/7/2023 11:16:39 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo","5/6/1991",""
"E215834","PORT ALBERNI - PR 524 - RDA-C LANDFILL","Landfill","Discharge","","","","49.2549","-124.857","","","","","524","","","","","11/1/1996 10:51:17 AM","2/7/2023 11:16:39 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo","5/6/1991",""
"E215835","PORT ALBERNI RDA-C - PR 524 - LAGOON EFFLUENT","Ditch or Culvert","Lagoon outlet","","","","49.2549","-124.857","","","","","524","","","","","11/1/1996 10:51:17 AM","2/7/2023 11:16:39 AM","Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo","5/6/1991",""
"E215838","BRIDGE CK. UPSTREAM OF CANIM LK.","River, Stream, or Creek","","","","","51.7764","-120.9239","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","8/22/2001 11:08:51 AM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by Judith R. Burke from 50 Cariboo, Williams Lake","5/10/1991",""
"E215840","SEKID INTAKE","River, Stream, or Creek","","","","","49.8305","-119.3188","","1:50,000 scale map","","","","","","","","11/1/1996 10:51:17 AM","7/17/2001 8:55:41 AM","Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton","5/13/1991",""
"E215841","HYDRAULIC C @ MOUTH HYDRAULIC L","River, Stream, or Creek","at mouth hydraulic lake","","","","49.7647","-119.1693","","1:50,000 scale map","","","","","","","","11/1/1996 10:51:17 AM","7/17/2001 8:55:41 AM","Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton","5/13/1991",""
"E215842","HYDRAULIC C @ HEADWATERS","River, Stream, or Creek","","","","","49.7577","-119.2186","","1:50,000 scale map","","","","","","","","11/1/1996 10:51:17 AM","7/17/2001 8:55:42 AM","Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton","5/13/1991",""
"E215848","HYDRAULIC LAKE NEAR KELOWNA AT CENTRE OF LAKE","Lake or Pond","Also known as part of McCullock Resevoir Comments: Was 49.77; 119.1102.  Updated to 49.773717; -119.180757 to mark centre of the lake. (RG)","","","","49.773717","-119.180757","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","","","11/1/1996 10:51:17 AM","8/9/2019 9:54:03 AM","Created by  EMS from 80 Southern Region, Penticton","Updated by Robert Gibson from 80 Southern Region, Penticton","5/14/1991",""
"E215850","VALLEY CR. ABOVE TURCOTTE`S","River, Stream, or Creek","","","","","52.1194","-121.9208","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/22/2001 1:06:53 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by   from 50 Cariboo, Williams Lake","5/16/1991",""
"E215853","PAUL LK SHORE #1","Lake or Pond","SAMPLE IN ABOUT 1 M N SHORE NEAR EAST END OF LAKE","","","","50.7406","-120.0858","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/6/2001 2:06:17 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops","5/21/1991",""
"E215854","PAUL LK SHORE #2","Lake or Pond","SAMPLE IN 1 M BETWEEN PARK AND SWAMP AREA NEAR EAST END","","","","50.7444","-120.1106","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/6/2001 2:06:56 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops","5/21/1991",""
"E215855","PAUL LK SHORE #3","Lake or Pond","SAMPLE IN 1 M S SHORE WEST END WEST OF BAY","","","","50.7369","-120.1425","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/6/2001 2:07:38 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops","5/21/1991",""
"E215856","PAUL LK SHORE #4","Lake or Pond","SAMPLE 1 M S SHORE NEAR OUTLET","","","","50.7358","-120.1592","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/6/2001 2:08:49 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops","5/21/1991",""
"E215857","PAUL LK SHORE BACKGROUND","Lake or Pond","SAMPLE IN 1 M S SHORE OPPOSITE PARK","","","","50.7378","-120.1153","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:17 AM","2/6/2001 2:09:36 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops","5/21/1991",""
"E215859","SPUDS AND SPANKYS DOMESTIC WELL","Well","","","","","49.8469","-115.7336","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:26:16 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215860","E. FOSTER DOMESTIC WELL","Well","","","","","49.8378","-115.7439","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:27:08 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215861","S. DIEFENBACH DOMESTIC WELL","Well","","","","","49.8414","-115.7383","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:28:26 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215862","K. JOHNSON DOMESTIC WELL","Well","","","","","49.8436","-115.7372","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:30:46 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215863","G. MCISAAC DOMESTIC WELL","Well","","","","","49.8444","-115.7361","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:31:40 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215864","L. ROBBINS DOMESTIC WELL","Well","","","","","49.8419","-115.7394","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:32:37 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215865","MARDIS LOGGING DOMESTIC WELL","Well","","","","","49.8586","-115.7431","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:33:30 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215866","NO.2 POND STH DAM EAST SEEP (SDE-1/HISTORICAL","Seepage or Seepage Pools","AT WEIR","","","","54.0361","-125.0953","","Google Earth, Google Maps, or other Satellite Imagery","","","1307","","","","","11/1/1996 10:51:18 AM","2/21/2023 12:00:46 PM","Created by  EMS from 60 Skeena","Updated by LOUISE BOISVERT from 60 Skeena","1/27/1995",""
"E215867","H. BARBER DOMESTIC WELL","Well","","","","","49.8628","-115.7239","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:35:14 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215868","B. BRADFORD DOMESTIC WELL","Well","","","","","49.9081","-115.7244","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:36:37 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215869","B. SCREIBER DOMESTIC WELL","Well","","","","","49.9264","-115.7289","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:37:46 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215870","G. POMMIER DOMESTIC WELL","Well","","","","","49.9075","-115.7703","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:38:47 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215871","L. CANNING DOMESTIC WELL","Well","","","","","49.8275","-115.7703","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:39:47 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/21/1991",""
"E215872","UNNAMED CREEK NORTH UP / (N-1) ENDAKO","River, Stream, or Creek","PE1307MAP# 93K/03","","","","54.0625","-125.0829","","GOAT- 1:20,000 TRIM (NAD83)","","","1307","","","","","11/1/1996 10:51:18 AM","2/22/2011 10:57:10 AM","Created by  EMS from 60 Skeena","Updated by Julia Kokelj from 60 Skeena","5/21/1991",""
"E215873","N-2 (LOWER UNAMED CREEK NORTH) ENDAKO","River, Stream, or Creek","Downstream of Endako Mine authorized discharge N-1, on `north unnamed creek`, which discharges to Endako River.  CABIN site in 2011.","","","","54.075833","-125.085278","","GOAT- 1:20,000 TRIM (NAD83)","","","1307","","","","","11/1/1996 10:51:18 AM","7/13/2017 1:41:42 PM","Created by  EMS from 60 Skeena","Updated by  EMS from 60 Skeena","5/21/1991",""
"E215874","S3 (LOWER UNNAMED CREEK SOUTH) ENDAKO MINE","River, Stream, or Creek","Downstream of Endako Mine authorized discharge S-2, on a `south unnamed creek` that discharges into Francois Lake.  ","","","","54.0038","-125.0878","","GOAT- 1:20,000 TRIM (NAD83)","","","1307","","","","","11/1/1996 10:51:18 AM","7/13/2017 1:41:42 PM","Created by  EMS from 60 Skeena","Updated by  EMS from 60 Skeena","5/21/1991",""
"E215875","LSC-1 (LOWER SWEETNAM CREEK) ENDAKO MINE","River, Stream, or Creek","Downstream of Endako Mine authorized discharges A-1 and SBC, on Lower Sweetnam Creek, which discharges to Francois Lake.","","","","54.0312","-125.0312","","GOAT- 1:20,000 TRIM (NAD83)","","","1307","","","","","11/1/1996 10:51:18 AM","2/22/2011 10:38:00 AM","Created by  EMS from 60 Skeena","Updated by Julia Kokelj from 60 Skeena","5/21/1991",""
"E215876","W4 (LOWER WATKINS CREEK ) ENDAKO MINE","River, Stream, or Creek","Downstream of Endako Mine authorized discharge W2, and TP3/TP1, on Watkins Creek, which discharges to Endako River. CABIN site in 2011. Turn Sth from Hwy 16 onto trail.  Drive to end. Walk straight ahead to ATV rd. Walk u/s where road crosses.","","","","54.0892","-125.165","","IMAP- 1:20,000 TRIM (NAD83)","","","1307","","","","","11/1/1996 10:51:18 AM","9/8/2011 11:24:38 AM","Created by  EMS from 60 Skeena","Updated by Greg Tamblyn from 60 Skeena","5/21/1991",""
"E215877","F. ROBINSON DOMESTIC WELL","Well","","","","","49.8353","-115.755","","GOAT- 1:20,000 TRIM (NAD83)","","","240","","","","","11/1/1996 10:51:18 AM","3/31/1999 1:40:52 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","5/27/1991",""
"E215878","RADIUM HOTSPRINGS (PE-8953) STP","Infiltration Pond","","","","","50.6278","-116.0844","","GOAT- 1:20,000 TRIM (NAD83)","","","8953; 106112","","","","","11/1/1996 10:51:18 AM","5/26/1999 4:17:04 PM","Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook","2/28/1994",""
"E215882","CONFLUENCE OF STIKINE AND ISKUT RIVERS","River, Stream, or Creek","MAP# 103B/13","","","","56.7519","-131.7941","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:18 AM","3/26/1998 9:28:56 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215883","ISKUT - DOWNSTREAM OF CRAIG RIVER","River, Stream, or Creek","MAP#103/11","","","","56.7029","-131.3221","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:18 AM","3/26/1998 9:36:36 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215884","CONFLUENCE AT ISKUT AND CRAIG RIVERS","River, Stream, or Creek","MAP#103B/13","","","","56.6986","-131.3072","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:18 AM","3/26/1998 9:38:25 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215885","ISKUT RIVER- UPSTREAM BRONSON CREEK","River, Stream, or Creek","MAP# 103B/11","","","","56.6849","-131.0552","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:18 AM","3/26/1998 9:40:16 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215886","CONFLUENCE SNIP. CREEK AND ISKUT RIVER","River, Stream, or Creek","MAP# 103B/11","","","","56.6919","-130.9103","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","3/26/1998 9:41:52 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215887","UNUK RIVER NEAR ALASKAN BORDER (NEAR CANYON)","River, Stream, or Creek","","","","","","","","","","","","","","","","11/1/1996 10:51:19 AM","","Created by  EMS from 60 Skeena","","6/3/1991",""
"E215888","CONFLUENCE SULPHURETS AND UNUK","River, Stream, or Creek","MAP#104B/7","","","","56.4894","-130.5059","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","3/26/1998 9:44:37 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215889","UNUK RIVER - DOWNSTREAM OF ESKAY CREEK","River, Stream, or Creek","MAP# 104B/9","","","","56.6143","-130.4276","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","3/26/1998 9:46:50 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215890","ESKAY CREEK - DOWNSTREAM OF CALPINE MINE","River, Stream, or Creek","","","","","","","","","","","","","","","","11/1/1996 10:51:19 AM","","Created by  EMS from 60 Skeena","","6/3/1991",""
"E215891","KETCHUM CREEK - UPSTREAM OF CALPINE MINES","River, Stream, or Creek","","","","","56.6761","-130.4253","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","2/28/2001 9:11:36 AM","Created by  EMS from 60 Skeena","Updated by   from 60 Skeena","6/3/1991",""
"E215892","UNUK RIVER - UPSTREAM OF KETCHUM CREEK","River, Stream, or Creek","MAP# 104B/9","","","","56.6297","-130.405","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","3/26/1998 9:48:21 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215893","CONFLUENCE AT UNUK AND CANYON CREEK","River, Stream, or Creek","MAP#104B/7","","","","56.3911","-130.6733","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","3/26/1998 9:49:55 AM","Created by  EMS from 60 Skeena","Updated by Deb Portman from 60 Skeena","6/3/1991",""
"E215895","ESKAY CREEK -(EXTRA)- U/S OF CALPINE MINE","River, Stream, or Creek","","","","","","","","","","","","","","","","11/1/1996 10:51:19 AM","","Created by  EMS from 60 Skeena","","6/4/1991",""
"E215896","KETCHUM CREEK - (EXTRA) - D/S OF CALPINE","River, Stream, or Creek","","","","","","","","","","","","","","","","11/1/1996 10:51:19 AM","","Created by  EMS from 60 Skeena","","6/4/1991",""
"E215897","BOOTJACK LK AT SOUTHEAST END (B2)","Lake or Pond","access from forest rec site at northwest end  sample at deepest point in SE end..  originally thought to be 52 32 2.4 & 121 38 56.4now thought to be @ 52.32 14.14 & 121 39 15.91","","","","52.537261","-121.654419","","GOAT- 1:20,000 TRIM (NAD83)","","","11678","","","","","11/1/1996 10:51:19 AM","5/10/2017 3:13:45 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by Mike Reiner from 50 Cariboo, Williams Lake","6/5/1991",""
"E215899","LOGAN LK AT WEST END","Lake or Pond","SAMPLE NEAR AERATORS AT DEEPEST POINT NEAR THE WEST END","","","","50.4951","-120.809","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","2/12/2009 4:23:52 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by Marg Sidney from 30 Southern Region, Kamloops","6/6/1991",""
"E215900","CREEK U/S LOGAN LK GOLF","River, Stream, or Creek","SAMPLE CREEK AT EAST END OF GOLF COURS WHERE DITCH EXITS SWAMP","","","","50.495847","-120.7897","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","1/27/2009 3:57:20 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by Samantha Kelly from 30 Southern Region, Kamloops","6/6/1991",""
"E215901","CREEK D/S LOGAN LK GOLF","River, Stream, or Creek","SAMPLE CREEK NEAR LOGAN LK JUST UPSTREAM OF WALKING BRIDGE","","","","50.496968","-120.800919","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","","","11/1/1996 10:51:19 AM","1/27/2009 3:56:36 PM","Created by  EMS from 30 Southern Region, Kamloops","Updated by Samantha Kelly from 30 Southern Region, Kamloops","6/6/1991",""
"E215904","OYSTER RIVER U/S HIDEAWAY RESORT","River, Stream, or Creek","LOCATED JUST UPSTREAM OF CAMPGROUND","","","","","","","","","","","","","","","11/1/1996 10:51:19 AM","","Created by  EMS from 10 Vancouver Island, Nanaimo","","6/11/1991",""
"E215917","ARMSTRONG #1","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215918","ARMSTRONG #2","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215919","ARMSTRONG #3","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215920","ARMSTRONG #4","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215921","ARMSTRONG #5","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215922","ARMSTRONG #6","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215923","ARMSTRONG #7","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215924","ARMSTRONG #8","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215927","OLIVER #1","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215928","OLIVER #2","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215929","OLIVER #3","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215930","OLIVER #4","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215931","OLIVER #5","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215932","OLIVER #6","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215933","OLIVER #7","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215934","OLIVER #8","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215935","OLIVER #9","Well","","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 80 Southern Region, Penticton","","6/17/1991",""
"E215949","#1 LAGOON OUTFALL","Outfall","THE POINT AT WHICH #1 LAGOON ENTERS #2 LAGOON.","","","","","","","","","","","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 60 Skeena","","6/19/1991",""
"E215950","NORTH PORTAL DISCHARGE","Outfall","NORTH PORTAL UNDERGROUND SETTLING POND OUTLET Comments:   PACKERS FRACTION (L5540, REC.NO. 14), SKEENA MINING DIVISION, CASSIAR LAND DISTRICT.","","","","","","","","","","10697","","","","","11/1/1996 10:51:20 AM","","Created by  EMS from 60 Skeena","","6/20/1991",""
"E215951","MOSQUITO (PE5553) NORTH ISLAND MTN PORTAL","Seepage or Seepage Pools"," Comments: Parcel A(9485M), District Lot 10518, Cariboo Land District, Except Plan 26742, 29966, 32374, PID #008-218-803 (Aurum NE), and District Lot 10517, Cariboo Land District (Aurum).","","","","53.1023","-121.5798","","GOAT- 1:20,000 TRIM (NAD83)","","","5553","","","","","11/1/1996 10:51:20 AM","1/25/2000 1:54:39 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake","6/21/1991",""
"E215952","MOSQUITO (PE5553) CENTRAL ISLAND MTN PORTAL","Seepage or Seepage Pools"," Comments: Parcel A(9485M), District Lot 10518, Cariboo Land District, Except Plan 26742, 29966, 32374, PID #008-218-803 (Aurum NE), and District Lot 10517, Cariboo Land District (Aurum).","","","","53.0999","-121.5812","","GOAT- 1:20,000 TRIM (NAD83)","","","5553","","","","","11/1/1996 10:51:20 AM","1/25/2000 1:54:03 PM","Created by  EMS from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake","6/21/1991",""
