"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"E327673","PORT ALBERNI (110576) TIDAL CHANNEL T3","Estuary","","","","","49.24583","-124.8233","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:18:10,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327674","PORT ALBERNI (110576) GROUNDWATER P1","Well","Piezometer north-east of lagoon","","","","49.24891","-124.8198","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:20:09,2022-02-24 15:20:37,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","Updated by melanie mamoser from 10 Vancouver Island, Nanaimo",2022-02-24,""
"E327675","PORT ALBERNI (110576) GROUNDWATER P4","Well","Piezometer south-east of lagoon on beach","","","","49.24544","-124.8234","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:21:31,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327676","PORT ALBERNI (110576) GROUNDWATER MW21-1","Well","Reference well","","","","49.25392","-124.8286","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:22:37,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327677","PORT ALBERNI (110576) GROUNDWATER MW21-2","Well","south of lagoon","","","","49.24632","-124.8236","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:23:27,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327678","PORT ALBERNI (110576) GROUNDWATER MW21-3A","Well","West of lagoon at depth 5.72m","","","","49.24847","-124.8268","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:24:36,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327679","PORT ALBERNI (110576) GROUNDWATER MW21-3B","Well","west of lagoon depth of 6.95m","","","","49.24847","-124.8268","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:25:30,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327680","PORT ALBERNI (110576) SURFACE WATER H","River, Stream, or Creek","Water quality at Hupacasath FN wharf","","","","49.23561","-124.8233","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:33:23,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327681","PORT ALBERNI (110576) WATER QUALITY I","River, Stream, or Creek","reference","","","","49.25856","-124.8172","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-02-24 15:40:23,NA,"Created by melanie mamoser from 10 Vancouver Island, Nanaimo","",2022-02-24,""
"E327691","SOOKE ELEMENTARY","Air Quality","E-BAM installed on the roof of Sooke Elementary next to gym roof to monitor the contunious PM2.5 levels at Sooke.","","","","48.380225","-123.716","","Geographic Positioning System (NAD83)","","","","","","",NA,2022-02-25 09:46:40,NA,"Created by Zoe Gao from 10 Vancouver Island, Nanaimo","",2022-02-25,""
"E327711","MILLARD CREEK AT COMOX LOGGING ROAD","River, Stream, or Creek","Turn off Comox Valley PKWY onto Comox Logging Road. 750m down the road, pull over on the U/S side. Sample site is U/S of culvert.","","","","49.65825","-124.988513","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-01 14:48:22,2022-03-07 07:18:10,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-01,""
"E327731","PIERCY TRIBUTARY 1 AT ARDEN","River, Stream, or Creek","Turn onto Comox Logging Road from Comox Valley PKWY. Pull over at Arden Rd. The sample site is U/S of culvert just up Arden Rd.","","","","49.6593","-124.995687","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 10:23:42,NA,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","",2022-03-02,""
"E327732","PIERCY CREEK AT CONNECTOR BRIDGE","River, Stream, or Creek","1 km past Comox Logging Rd toward Courtenay, pull over on shoulder just before Piercy Creek bridge. Cross under bridge, sample site is just U/S of bridge","","","","49.667932","-124.993163","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 11:08:59,2022-03-07 07:20:28,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327733","PIERCY CREEK AT RIVER MEADOWS","River, Stream, or Creek","Turn off Comox Valley PKWY onto Piercy Rd. Follow to second turn, turn right. Sample site is in Piercy Meadows Nursery.","","","","49.666398","-124.985513","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 11:58:57,2022-03-07 07:21:51,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327734","PIERCY TRIBUTARY 1 RIVER MEADOWS","River, Stream, or Creek","Turn off Comox Valley PKWY onto Piercy Ave. Continue to second turnoff, then turn right. Follow the road to the end. Sample site is D/S of nursery","","","","49.666088","-124.984479","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 14:02:42,NA,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","",2022-03-02,""
"E327735","PIERCY CREEK AT CONFLUENCE","River, Stream, or Creek","Enter SmartCenters Courtenay shopping mall by turning onto Anfield Rd off Cliffe Ave. Follow Anfield Rd behind Winners and Staples, then park. Follow trail across train tracks to confluence.","","","","49.665371","-124.982178","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 14:21:49,2022-03-07 07:26:23,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327736","MILLARD CREEK AT CONFLUENCE","River, Stream, or Creek","Enter SmartCenters Courtenay shopping mall by turning onto Anfield Rd off Cliffe Ave. Follow Anfield Rd behind Winners and Staples, then park. Follow trail across train tracks to confluence.","","","","49.665049","-124.982095","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 14:36:57,2022-03-07 07:27:28,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327737","MILLARD CREEK CHANNEL","River, Stream, or Creek","Enter SmartCenters Courtenay shopping mall by turning onto Anfield Rd off Cliffe Ave. Follow Anfield Rd behind Winners and Staples, then park. Follow trail across train tracks past confluence to sample site.","","","","49.664669","-124.983062","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 14:43:00,2022-03-07 07:30:10,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327738","MILLARD CREEK AT FISH FENCE","River, Stream, or Creek","Travelling south on Cliffe Ave, turn left onto Millard Rd. Park at Millard Lookout at bottom of hill. Walk along Courtenay Riverway Heritage Walk to the sample site. Sample site is U/S of where trail crosses stream.","","","","49.665825","-124.973004","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-02 15:01:56,2022-03-07 07:33:07,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-02,""
"E327751","PIERCY CREEK AT CUMBERLAND RD","River, Stream, or Creek","Turn onto Cumberland Rd off COmox Valley PKWY. Follow the pkwy for 2.3 km and pull over just behind the barrier. Sample site is just d/s of culvert","","","","49.670605","-125.008617","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-03 07:54:49,2022-03-07 07:33:24,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-03,""
"E327752","PIERCY CK AT MARSDEN","River, Stream, or Creek","Turn off Comox Valley PKWY onto Cumberland Rd. Immediately after turning onto Cumberland Rd, turn left onto Marsden Rd. Sample site is 1.1 km along Marsden Rd on d/s side of culvert","","","","49.660703","-125.019524","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-03 08:48:07,2022-03-07 07:34:29,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-03,""
"E327753","HDRD Steam Boiler","Stack","","","","","53.93","-122.705","","Google Earth, Google Maps, or other Satellite Imagery","","","2065","","","",NA,2022-03-03 11:36:57,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-03,""
"E327771","SPENCE CREEK 30M U/S OF RAILBED CULVERT","River, Stream, or Creek","About 30 m upstream (west) of the culvert below the E & N railbed","","","","49.604694","-124.900972","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 08:52:48,2022-03-07 10:25:13,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-07,""
"E327772","TRENT RIVER 120M U/S OF HWY 19","River, Stream, or Creek","About 120m upstream (west) of bridge over  the Inland Island Highway (Hwy 19).","","","","49.5983","-124.98479","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 08:59:57,2022-03-07 10:25:43,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-07,""
"E327773","HINDOO CREEK 10M U/S OF HWY 19","River, Stream, or Creek","Immediately upstream (<10m, west) of the culvert below the Inland Island Highway (Hwy 19).","","","","49.53975","-124.875167","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 09:04:09,2022-03-07 10:26:08,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-07,""
"E327774","EMILY CREEK 250M D/S OF HWY 19","River, Stream, or Creek","About 250 m downstream (north-east) of the culvert below the Inland Island Highway (Hwy 19).","","","","49.5315","-124.8637","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 09:07:56,2022-03-07 10:26:34,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-07,""
"E327775","APPLE CHERRY CREEK 20M U/S OF HWY 19","River, Stream, or Creek","Approx. 20 m SW of Hwy 19","","","","49.489444","-124.834444","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 09:23:50,2022-03-07 10:26:56,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-07,""
"E327776","HTCR Convective Reformer","Stack","","","","","53.927","-122.7028","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-07,2022-03-07 11:40:43,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-07,""
"E327777","HDRD Dewaxing Charge Heater","Stack","","","","","53.93","-122.7062","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-07,2022-03-07 14:19:03,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-07,""
"E327778","HDRD Start-Up Charge Heater","Stack","","","","","53.9299","-122.7053","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-07,2022-03-07 14:28:20,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-07,""
"E327779","HDRD Flare","Stack","","","","","53.9278","-122.7017","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-07,2022-03-07 14:45:21,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-07,""
"E327780","HDRD Storage Tanks","Stack","","","","","49.8952","-122.7013","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-07,2022-03-07 15:09:28,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-07,""
"E327781","QUESNEL, WEST FRASER (PA-03725) Q-PLY REGENERATIVE CATALYTIC OXIDIZER","Stack","REGENERATIVE CATALYTIC OXIDIZER","","","","52.945015","-122.486563","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-07 15:58:15,NA,"Created by Database Link for EMA from 50 Cariboo, Williams Lake","",2022-03-07,""
"E327782","Laprise b-24-H temporary sources","Stack","","","","","57.353576","-122.049518","","Geographic Positioning System (NAD83)","","","108466","","","",NA,2022-03-07 17:41:13,NA,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","",2022-03-07,""
"E327791","HDRD HTCR Convective Reformer stack","Stack","","","","","53.9305","-122.7052","","Google Earth, Google Maps, or other Satellite Imagery","","","2065","","","",NA,2022-03-08 14:11:44,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-08,""
"E327811","HDRD New Dewaxing Charge Heater","Stack","","","","","53.93","-122.7062","","Google Earth, Google Maps, or other Satellite Imagery","","","2065","","","",2022-03-08,2022-03-08 14:17:58,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-08,""
"E327831","HDRD StartUp Charge Heater","Stack","","","","","53.9299","-122.7053","","Google Earth, Google Maps, or other Satellite Imagery","","","2065","","","",NA,2022-03-08 14:41:57,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-08,""
"E327832","HDRD Flare Stack","Stack","","","","","53.9278","-122.7017","","Google Earth, Google Maps, or other Satellite Imagery","","","2065","","","",2022-03-08,2022-03-08 14:45:48,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-08,""
"E327833","HDRD Storage Tanks(3)","Stack","","","","","53.93","-122.7013","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",2022-03-08,2022-03-08 14:55:39,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2022-03-08,""
"E327851","ERICKSON CR. D/S EVO SRF OUTFALL (RG_ERCKDT)","River, Stream, or Creek","","","","","49.689663","-114.770143","","Differential Geographic Positioning System (NAD83)","","","107517","","","",NA,2022-03-10 13:34:55,NA,"Created by Keith Story from 40 Kootenay, Nelson","",2022-03-10,""
"E327871","GVSDD Outfall","Outfall","","","","","49.1586","-122.9475","","Google Earth, Google Maps, or other Satellite Imagery","","","387","","","",NA,2022-03-11 16:43:31,NA,"Created by Database Link for EMA from 20 Lower Mainland, Surrey","",2022-03-11,""
"E327891","SHAWNIGAN LAKE WEST ARM DEEPEST POINT L3","Lake or Pond","SBS site located at deep point of West Arm Basin. Site was established by sampling group at deepest point.","","","","48.650361","-123.656389","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-15 09:32:52,2022-03-15 09:35:30,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","Updated by Kyle Fukui from 10 Vancouver Island, Nanaimo",2022-03-15,""
"E327892","SW20","River, Stream, or Creek","Wolfe Creek immediately upstream of the realignment inlet","","","","49.333272","-120.503984","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 10:27:18,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327893","SW67","Ditch or Culvert","WRSA collection ditch upstream east dam, downstream Rock Support Landform","","","","49.355871","-120.50357","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 10:32:52,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327894","SW51 VERDE","River, Stream, or Creek","Verde Creek. upstream realigned Wolfe channel - background","","","","49.35393","-120.485434","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 10:51:40,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327895","SW68 PE-261 WOLFE CREEK IMMEDIATELY UPSTREAM OF VERDE CREEK CONFLUENCE","River, Stream, or Creek","realigned Wolfe Creek immediately upstream of Verde Creek confluencePE-261 Copper Mountain Mining","","","","49.35412","-120.486306","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 10:59:56,2024-02-01 14:50:09,"Created by Devan Oldfield from 80 Southern Region, Penticton","Updated by Robert Gibson from 80 Southern Region, Penticton",2022-03-15,""
"E327896","SW66","Ditch or Culvert","WRSA collection ditch upstream Rock Support Landform","","","","49.33445","-120.505632","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 11:08:47,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327897","SW69","River, Stream, or Creek","realigned Wolfe Creek upstream sediment pond","","","","49.357221","-120.494453","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 11:13:12,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327898","SW70 WRSA COLLECTION DITCH DOWNSTREAM EAST DAM","Ditch or Culvert","WRSA collection ditch downstream East Dam; atflow diversion structure","","","","49.357284","-120.49737","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 11:21:10,2024-02-01 16:09:19,"Created by Devan Oldfield from 80 Southern Region, Penticton","Updated by Robert Gibson from 80 Southern Region, Penticton",2022-03-15,""
"E327899","SW71","Ditch or Culvert","East Dam seepage from Toe drain at base of East Dam","","","","49.358535","-120.499868","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 11:29:28,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327900","SW27","Seepage or Seepage Pools","East Dam seepage surface discharge to Wolfe Creek","","","","49.363398","-120.496784","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 11:48:46,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327901","SW47","River, Stream, or Creek","Willis Creek reference area (for BEMP/EEM Fish & Aquatic Habitat program)","","","","49.351543","-120.44045","","Google Earth, Google Maps, or other Satellite Imagery","","","261","","","",NA,2022-03-15 12:19:36,NA,"Created by Devan Oldfield from 80 Southern Region, Penticton","",2022-03-15,""
"E327911","MW11-01 MAIN ZONE PIT GW MONITORING WELL","Well","Groundwater quality and infiltration near MZP. GW monitoring location in PE-12601 for BGM QR Mill","","","","52.6689","-121.7868","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 07:21:58,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327912","MW16-01D SOUTH SEEPAGE COLLECTION POND WELL DEEP","Well","GW monitoring well at South Seepage Collection Pond. Deep well. Associated with PE-12601 as part of GW Monitoring Program","","","","52.6725","-121.789","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 07:29:17,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327913","MW16-01S SOUTH SEEPAGE COLLECTION WELL SHALLOW","Well","GW monitoring well at South Seepage Collection Pond. Shallow well. Associated with PE-12601 as part of GW Monitoring Program","","","","52.6725","-121.789","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 07:47:25,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327914","MW16-02D D/G OF NORTH SEEPAGE COLLECTION POND DEEP","Well","GW monitoring well downgradient of North Seepage Collection Pond. Deep well. Associated with PE-12601 as part of GW Monitoring Program","","","","52.684","-121.7887","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 07:55:15,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327915","MW16-02S","Well","GW monitoring well downgradient of North Seepage Collection Pond. Shallow well. Associated with PE-12601 as part of GW Monitoring Program","","","","52.684","-121.7887","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 07:57:38,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327916","MW19-01 SAND BORROW AREA WELL","Well","GW monitoring well at new sand borrow area. Associated with PE-12601 as part of GW Monitoring Program. Groundwater quality ans infiltration upstream of the TSF.","","","","52.6799","-121.7977","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:04:07,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327917","MW21-05 MAIN ZONE PIT GW WELL","Well","GW monitoring well at MZP. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the MZP.","","","","52.6686","-121.7875","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:07:35,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327918","MW21-06 MAIN ZONE PIT GW WELL","Well","GW monitoring well at MZP. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the MZP.","","","","52.669","-121.7875","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:11:14,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327919","MW21-07 WEST ZONE NORTH LOBE PIT WELL","Well","GW monitoring well West Zone North Lobe Pit. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the North Lobe Pit.","","","","52.6662","-121.8009","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:16:21,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327920","MW21-08 WEST ZONE PIT WELL","Well","GW monitoring well at West Zone Pit. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the West Zone Portal.","","","","52.6641","-121.8016","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:24:39,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327921","QR-19-08A EAST WRSF WEST TOE WELL","Well","GW monitoring well at east WRSF. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the East Zone. Coordinates needed for well currently East WRSF East Toe well location used.","","","","52.6723","-121.7824","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:42:59,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327922","QR-19-08B EAST WRSF WEST TOE WELL","Well","GW monitoring well at east WRSF. Associated with PE-12601 as part of GW Monitoring Program. GW quality and infiltration near the East Zone. Exact coordinates for well location needed. Currently onlky East WRSF East Toe coordinates inputted at this time.","","","","52.6723","-121.7824","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 08:45:14,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327923","Water Treatment System Wastes (Retentate)","Outfall","discharge of solid and liquid wastes from the Water Treatment System (WTS) authorized in section 1.2 to the Main Zone Pit","","","","52.6683","-121.7906","","Google Earth, Google Maps, or other Satellite Imagery","","","12601","","","",NA,2022-03-18 08:58:41,NA,"Created by Database Link for EMA from 20 Lower Mainland, Surrey","",2022-03-18,""
"E327924","PORT EDWARD SUNSET DRIVE","Air Quality","Air quality monitoring site for airshed management. It provides continous monitoring for the residential area in Port Edward with the parameters of NO/NO2/NOx, PM2.5 and PM10.","","","","54.223199","-130.29045","","Geographic Positioning System (NAD83)","","","","39","metre","",NA,2022-03-18 11:00:56,NA,"Created by Zoe Gao from 60 Skeena","",2022-03-18,""
"E327925","BARKERVILLE QR MILL (PE-12601) WEIR 2 TO RUDY CREEK","Outfall","treated effluent from WTS outlet which mixes with seepage effluent from Weir 1 for discharge to Rudy Creek.","","","","52.6786","-121.7907","","Google Earth, Google Maps, or other Satellite Imagery","","","12601","","","",NA,2022-03-18 13:33:45,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327926","WEIR 9 MAIN ZONE PIT DIVERSION","Outfall","Surface water monitoring location between MZP diversion and MZP. Monitoring required to ensure effluent meets permitted criteria prior to discharge from MZP diversion to MZP","","","","52.6702","-121.7861","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 14:59:51,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327927","NORTH WEST ZONE PIT SURFACE WATER MONITORING","Lake or Pond","Effluent criteria monitoring for NWZP. Associated with PE-12601 QR Mill discharge and water management infrastructure. No location coordinates provided by client, General location of facility west pit used. Requires update","","","","52.666","-121.8","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 15:04:11,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327928","QR-19-09 EAST WRSF WELL","Well","GW monitoring well for East WRSF at the QR Mill associated with PE-12601. To monitor groundwater quality and interpretations of seepage. no location coordinates provided, location for east WRSF east toe used.","","","","52.6723","-121.7824","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 15:08:42,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327929","QR-19-10A EAST WRSF EAST TOE WELL","Well","GW monitoring well for East WRSF east toe at the QR Mill associated with PE-12601. To monitor groundwater quality and interpretations of seepage. no location coordinates provided, location for east WRSF east toe used.","","","","52.6723","-121.7824","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 15:10:51,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327930","QR-19-14 EAST WRSF WELL","Well","GW monitoring well for East WRSF at the QR Mill associated with PE-12601. To monitor groundwater quality and interpretations of seepage. no location coordinates provided, location for east WRSF east toe used.","","","","52.6723","-121.7824","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-18 15:12:37,NA,"Created by Jordan Tam from 50 Cariboo, Williams Lake","",2022-03-18,""
"E327951","PA 3877 section 1.3 natural gas burner emissions","Stack","combustion emissions from a 10 MMBTU/Hr, a  8.7 MMBTU/Hr and a 9.2 MMBTU/Hr that provide direct heat to kilns #1, #2 and #3 respectively","","","","49.0034","-123.8264","","Google Earth, Google Maps, or other Satellite Imagery","","","3877","","","",NA,2022-03-22 10:10:37,NA,"Created by Database Link for EMA from 10 Vancouver Island, Nanaimo","",2022-03-22,""
"E327952","SHAWNIGAN LAKE SOUTH BASIN AT SSC INFLOW (L2)","Lake or Pond","This site is establised for sediment sampling by Shawnigan Basin Society. It is located at the deepest point of the basin 200m northwest of small island","","","","48.599664","-123.627069","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2022-03-22 10:38:23,NA,"Created by Kyle Fukui from 10 Vancouver Island, Nanaimo","",2022-03-22,""
"E327991","CGL Wilde Lake 4-33 Turbine Compressor Drivers","Stack","","","","","55.7979","-120.8918","","Google Earth, Google Maps, or other Satellite Imagery","","","110979","","","",NA,2022-03-28 15:47:08,NA,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","",2022-03-28,""
"E327992","CGL Wilde Lake 4-33 Generator Drivers","Stack","","","","","55.7979","-120.8918","","Google Earth, Google Maps, or other Satellite Imagery","","","110979","","","",NA,2022-03-28 16:20:45,NA,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","",2022-03-28,""
